NAME,STATE,YEAR,POP,AGE,SEX,state,median_hh_income
Alabama,01,2022,28991,0100,1,01,59674.0
Alabama,01,2023,29805,0100,1,01,62212.0
Alabama,01,2020,30750,0200,1,01,
Alabama,01,2020,30649,0200,1,01,
Alabama,01,2021,29962,0200,1,01,53913.0
Alabama,01,2022,29804,0200,1,01,59674.0
Alabama,01,2023,29300,0200,1,01,62212.0
Alabama,01,2020,31016,0300,1,01,
Alabama,01,2020,30918,0300,1,01,
Alabama,01,2021,30875,0300,1,01,53913.0
Alabama,01,2022,30200,0300,1,01,59674.0
Alabama,01,2023,30274,0300,1,01,62212.0
Alabama,01,2020,31434,0400,1,01,
Alabama,01,2020,31404,0400,1,01,
Alabama,01,2021,31193,0400,1,01,53913.0
Alabama,01,2022,31144,0400,1,01,59674.0
Alabama,01,2023,30515,0400,1,01,62212.0
Alabama,01,2020,152463,0401,1,01,
Alabama,01,2020,151990,0401,1,01,
Alabama,01,2021,150339,0401,1,01,53913.0
Alabama,01,2022,149522,0401,1,01,59674.0
Alabama,01,2023,149353,0401,1,01,62212.0
Alabama,01,2020,2322546,0499,1,01,
Alabama,01,2020,2325655,0499,1,01,
Alabama,01,2021,2333766,0499,1,01,53913.0
Alabama,01,2022,2345282,0499,1,01,59674.0
Alabama,01,2023,2360415,0499,1,01,62212.0
Alabama,01,2020,31346,0500,1,01,
Alabama,01,2020,31427,0500,1,01,
Alabama,01,2021,31593,0500,1,01,53913.0
Alabama,01,2022,31366,0500,1,01,59674.0
Alabama,01,2023,31458,0500,1,01,62212.0
Alabama,01,2020,156360,0509,1,01,
Alabama,01,2020,156356,0509,1,01,
Alabama,01,2021,156964,0509,1,01,53913.0
Alabama,01,2022,158002,0509,1,01,59674.0
Alabama,01,2023,159171,0509,1,01,62212.0
Alabama,01,2020,291808,0513,1,01,
Alabama,01,2020,291308,0513,1,01,
Alabama,01,2021,290014,0513,1,01,53913.0
Alabama,01,2022,288589,0513,1,01,59674.0
Alabama,01,2023,288386,0513,1,01,62212.0
Alabama,01,2020,30991,0600,1,01,
Alabama,01,2020,31161,0600,1,01,
Alabama,01,2021,31607,0600,1,01,53913.0
Alabama,01,2022,31859,0600,1,01,59674.0
Alabama,01,2023,31676,0600,1,01,62212.0
Alabama,01,2020,30660,0700,1,01,
Alabama,01,2020,30767,0700,1,01,
Alabama,01,2021,31411,0700,1,01,53913.0
Alabama,01,2022,31843,0700,1,01,59674.0
Alabama,01,2023,32077,0700,1,01,62212.0
Alabama,01,2020,31379,0800,1,01,
Alabama,01,2020,31163,0800,1,01,
Alabama,01,2021,30998,0800,1,01,53913.0
Alabama,01,2022,31621,0800,1,01,59674.0
Alabama,01,2023,32106,0800,1,01,62212.0
Alabama,01,2020,31984,0900,1,01,
Alabama,01,2020,31838,0900,1,01,
Alabama,01,2021,31355,0900,1,01,53913.0
Alabama,01,2022,31313,0900,1,01,59674.0
Alabama,01,2023,31854,0900,1,01,62212.0
Alabama,01,2020,32612,1000,1,01,
Alabama,01,2020,32450,1000,1,01,
Alabama,01,2021,31965,1000,1,01,53913.0
Alabama,01,2022,31587,1000,1,01,59674.0
Alabama,01,2023,31571,1000,1,01,62212.0
Alabama,01,2020,168895,1014,1,01,
Alabama,01,2020,168631,1014,1,01,
Alabama,01,2021,167754,1014,1,01,53913.0
Alabama,01,2022,165717,1014,1,01,59674.0
Alabama,01,2023,163450,1014,1,01,62212.0
Alabama,01,2020,33763,1100,1,01,
Alabama,01,2020,33386,1100,1,01,
Alabama,01,2021,32620,1100,1,01,53913.0
Alabama,01,2022,32192,1100,1,01,59674.0
Alabama,01,2023,31833,1100,1,01,62212.0
Alabama,01,2020,34713,1200,1,01,
Alabama,01,2020,34651,1200,1,01,
Alabama,01,2021,33616,1200,1,01,53913.0
Alabama,01,2022,32959,1200,1,01,59674.0
Alabama,01,2023,32565,1200,1,01,62212.0
Alabama,01,2020,34360,1300,1,01,
Alabama,01,2020,34465,1300,1,01,
Alabama,01,2021,34849,1300,1,01,53913.0
Alabama,01,2022,33849,1300,1,01,59674.0
Alabama,01,2023,33246,1300,1,01,62212.0
Alabama,01,2020,33447,1400,1,01,
Alabama,01,2020,33679,1400,1,01,
Alabama,01,2021,34704,1400,1,01,53913.0
Alabama,01,2022,35130,1400,1,01,59674.0
Alabama,01,2023,34235,1400,1,01,62212.0
Alabama,01,2020,132920,1417,1,01,
Alabama,01,2020,133390,1417,1,01,
Alabama,01,2021,135352,1417,1,01,53913.0
Alabama,01,2022,137570,1417,1,01,59674.0
Alabama,01,2023,138959,1417,1,01,62212.0
Alabama,01,2020,33204,1500,1,01,
Alabama,01,2020,33319,1500,1,01,
Alabama,01,2021,33865,1500,1,01,53913.0
Alabama,01,2022,34937,1500,1,01,59674.0
Alabama,01,2023,35446,1500,1,01,62212.0
Alabama,01,2020,167360,1519,1,01,
Alabama,01,2020,165937,1519,1,01,
Alabama,01,2021,169292,1519,1,01,53913.0
Alabama,01,2022,171684,1519,1,01,59674.0
Alabama,01,2023,174855,1519,1,01,62212.0
Alabama,01,2020,952968,1544,1,01,
Alabama,01,2020,955644,1544,1,01,
Alabama,01,2021,963307,1544,1,01,53913.0
Alabama,01,2022,970098,1544,1,01,59674.0
Alabama,01,2023,978479,1544,1,01,62212.0
Alabama,01,2020,33390,1600,1,01,
Alabama,01,2020,33414,1600,1,01,
Alabama,01,2021,33350,1600,1,01,53913.0
Alabama,01,2022,34041,1600,1,01,59674.0
Alabama,01,2023,35152,1600,1,01,62212.0
Alabama,01,2020,1932653,1699,1,01,
Alabama,01,2020,1935945,1699,1,01,
Alabama,01,2021,1943990,1699,1,01,53913.0
Alabama,01,2022,1955482,1699,1,01,59674.0
Alabama,01,2023,1971833,1699,1,01,62212.0
Alabama,01,2020,32879,1700,1,01,
Alabama,01,2020,32978,1700,1,01,
Alabama,01,2021,33433,1700,1,01,53913.0
Alabama,01,2022,33462,1700,1,01,59674.0
Alabama,01,2023,34126,1700,1,01,62212.0
Alabama,01,2020,32697,1800,1,01,
Alabama,01,2020,32949,1800,1,01,
Alabama,01,2021,33621,1800,1,01,53913.0
Alabama,01,2022,34003,1800,1,01,59674.0
Alabama,01,2023,34165,1800,1,01,62212.0
Alabama,01,2020,230754,1824,1,01,
Alabama,01,2020,233375,1824,1,01,
Alabama,01,2021,237117,1824,1,01,53913.0
Alabama,01,2022,238737,1824,1,01,59674.0
Alabama,01,2023,240852,1824,1,01,62212.0
Alabama,01,2020,1486709,1864,1,01,
Alabama,01,2020,1487414,1864,1,01,
Alabama,01,2021,1487767,1864,1,01,53913.0
Alabama,01,2022,1488015,1864,1,01,59674.0
Alabama,01,2021,1877207,1899,1,01,53913.0
Alabama,01,2023,1490419,1864,1,01,62212.0
Alabama,01,2020,1866384,1899,1,01,
Alabama,01,2020,1869553,1899,1,01,
Alabama,01,2022,1887979,1899,1,01,59674.0
Alabama,01,2023,1902555,1899,1,01,62212.0
Alabama,01,2020,33767,1900,1,01,
Alabama,01,2020,34700,1900,1,01,
Alabama,01,2021,35023,1900,1,01,53913.0
Alabama,01,2022,35241,1900,1,01,59674.0
Alabama,01,2023,35966,1900,1,01,62212.0
Alabama,01,2020,33124,2000,1,01,
Alabama,01,2020,34053,2000,1,01,
Alabama,01,2021,34615,2000,1,01,53913.0
Alabama,01,2022,33798,2000,1,01,59674.0
Alabama,01,2023,34251,2000,1,01,62212.0
Alabama,01,2020,164290,2024,1,01,
Alabama,01,2020,165726,2024,1,01,
Alabama,01,2021,168473,2024,1,01,53913.0
Alabama,01,2022,169493,2024,1,01,59674.0
Alabama,01,2023,170721,2024,1,01,62212.0
Alabama,01,2020,33049,2100,1,01,
Alabama,01,2020,33400,2100,1,01,
Alabama,01,2021,34365,2100,1,01,53913.0
Alabama,01,2022,34550,2100,1,01,59674.0
Alabama,01,2023,33944,2100,1,01,62212.0
Alabama,01,2020,33124,2200,1,01,
Alabama,01,2020,33362,2200,1,01,
Alabama,01,2021,33799,2200,1,01,53913.0
Alabama,01,2022,34530,2200,1,01,59674.0
Alabama,01,2023,34807,2200,1,01,62212.0
Alabama,01,2021,33427,2300,1,01,53913.0
Alabama,01,2020,32763,2300,1,01,
Alabama,01,2020,32846,2300,1,01,
Alabama,01,2022,33687,2300,1,01,59674.0
Alabama,01,2023,34528,2300,1,01,62212.0
Alabama,01,2020,32230,2400,1,01,
Alabama,01,2020,32065,2400,1,01,
Alabama,01,2021,32267,2400,1,01,53913.0
Alabama,01,2022,32928,2400,1,01,59674.0
Alabama,01,2023,33191,2400,1,01,62212.0
Alabama,01,2020,31933,2500,1,01,
Alabama,01,2020,31867,2500,1,01,
Alabama,01,2021,31530,2500,1,01,53913.0
Alabama,01,2022,31767,2500,1,01,59674.0
Alabama,01,2023,32353,2500,1,01,62212.0
Alabama,01,2020,164982,2529,1,01,
Alabama,01,2020,164207,2529,1,01,
Alabama,01,2021,161525,2529,1,01,53913.0
Alabama,01,2022,159667,2529,1,01,59674.0
Alabama,01,2023,159030,2529,1,01,62212.0
Alabama,01,2020,622741,2544,1,01,
Alabama,01,2020,622558,2544,1,01,
Alabama,01,2021,625542,2544,1,01,53913.0
Alabama,01,2022,628921,2544,1,01,59674.0
Alabama,01,2023,632903,2544,1,01,62212.0
Alabama,01,2020,32581,2600,1,01,
Alabama,01,2020,32416,2600,1,01,
Alabama,01,2021,31680,2600,1,01,53913.0
Alabama,01,2022,31286,2600,1,01,59674.0
Alabama,01,2023,31588,2600,1,01,62212.0
Alabama,01,2021,32258,2700,1,01,53913.0
Alabama,01,2020,32950,2700,1,01,
Alabama,01,2020,32750,2700,1,01,
Alabama,01,2022,31585,2700,1,01,59674.0
Alabama,01,2023,31205,2700,1,01,62212.0
Alabama,01,2020,33377,2800,1,01,
Alabama,01,2020,33277,2800,1,01,
Alabama,01,2021,32805,2800,1,01,53913.0
Alabama,01,2022,32193,2800,1,01,59674.0
Alabama,01,2023,31583,2800,1,01,62212.0
Alabama,01,2020,34141,2900,1,01,
Alabama,01,2020,33897,2900,1,01,
Alabama,01,2021,33252,2900,1,01,53913.0
Alabama,01,2022,32836,2900,1,01,59674.0
Alabama,01,2023,32301,2900,1,01,62212.0
Alabama,01,2020,33620,3000,1,01,
Alabama,01,2020,33853,3000,1,01,
Alabama,01,2021,33918,3000,1,01,53913.0
Alabama,01,2022,33491,3000,1,01,59674.0
Alabama,01,2023,32975,3000,1,01,62212.0
Alabama,01,2020,157944,3034,1,01,
Alabama,01,2020,158615,3034,1,01,
Alabama,01,2021,162346,3034,1,01,53913.0
Alabama,01,2022,165374,3034,1,01,59674.0
Alabama,01,2023,167471,3034,1,01,62212.0
Alabama,01,2020,32306,3100,1,01,
Alabama,01,2020,32522,3100,1,01,
Alabama,01,2021,33989,3100,1,01,53913.0
Alabama,01,2022,34040,3100,1,01,59674.0
Alabama,01,2023,33706,3100,1,01,62212.0
Alabama,01,2020,31010,3200,1,01,
Alabama,01,2020,31196,3200,1,01,
Alabama,01,2021,32465,3200,1,01,53913.0
Alabama,01,2022,33908,3200,1,01,59674.0
Alabama,01,2023,34080,3200,1,01,62212.0
Alabama,01,2020,30615,3300,1,01,
Alabama,01,2020,30649,3300,1,01,
Alabama,01,2021,31219,3300,1,01,53913.0
Alabama,01,2022,32556,3300,1,01,59674.0
Alabama,01,2023,33930,3300,1,01,62212.0
Alabama,01,2020,30393,3400,1,01,
Alabama,01,2020,30395,3400,1,01,
Alabama,01,2021,30755,3400,1,01,53913.0
Alabama,01,2022,31379,3400,1,01,59674.0
Alabama,01,2023,32780,3400,1,01,62212.0
Alabama,01,2020,30304,3500,1,01,
Alabama,01,2020,30433,3500,1,01,
Alabama,01,2021,30373,3500,1,01,53913.0
Alabama,01,2022,30759,3500,1,01,59674.0
Alabama,01,2023,31394,3500,1,01,62212.0
Alabama,01,2020,152621,3539,1,01,
Alabama,01,2020,153124,3539,1,01,
Alabama,01,2021,151845,3539,1,01,53913.0
Alabama,01,2022,152050,3539,1,01,59674.0
Alabama,01,2023,153192,3539,1,01,62212.0
Alabama,01,2020,30086,3600,1,01,
Alabama,01,2020,29852,3600,1,01,
Alabama,01,2021,30387,3600,1,01,53913.0
Alabama,01,2022,30475,3600,1,01,59674.0
Alabama,01,2023,30819,3600,1,01,62212.0
Alabama,01,2020,30698,3700,1,01,
Alabama,01,2020,30534,3700,1,01,
Alabama,01,2021,29765,3700,1,01,53913.0
Alabama,01,2022,30464,3700,1,01,59674.0
Alabama,01,2023,30523,3700,1,01,62212.0
Alabama,01,2020,30885,3800,1,01,
Alabama,01,2020,30897,3800,1,01,
Alabama,01,2021,30518,3800,1,01,53913.0
Alabama,01,2022,29911,3800,1,01,59674.0
Alabama,01,2023,30519,3800,1,01,62212.0
Alabama,01,2020,31151,3900,1,01,
Alabama,01,2020,30905,3900,1,01,
Alabama,01,2021,30802,3900,1,01,53913.0
Alabama,01,2022,30441,3900,1,01,59674.0
Alabama,01,2023,29937,3900,1,01,62212.0
Alabama,01,2020,30612,4000,1,01,
Alabama,01,2020,30886,4000,1,01,
Alabama,01,2021,30842,4000,1,01,53913.0
Alabama,01,2022,30823,4000,1,01,59674.0
Alabama,01,2023,30414,4000,1,01,62212.0
Alabama,01,2020,146691,4044,1,01,
Alabama,01,2020,147115,4044,1,01,
Alabama,01,2021,149826,4044,1,01,53913.0
Alabama,01,2022,151830,4044,1,01,59674.0
Alabama,01,2023,153210,4044,1,01,62212.0
Alabama,01,2020,29555,4100,1,01,
Alabama,01,2020,29749,4100,1,01,
Alabama,01,2021,31034,4100,1,01,53913.0
Alabama,01,2022,30994,4100,1,01,59674.0
Alabama,01,2023,31036,4100,1,01,62212.0
Alabama,01,2020,29464,4200,1,01,
Alabama,01,2020,29242,4200,1,01,
Alabama,01,2021,29564,4200,1,01,53913.0
Alabama,01,2022,31010,4200,1,01,59674.0
Alabama,01,2023,30916,4200,1,01,62212.0
Alabama,01,2020,28835,4300,1,01,
Alabama,01,2020,29159,4300,1,01,
Alabama,01,2021,29233,4300,1,01,53913.0
Alabama,01,2022,29650,4300,1,01,59674.0
Alabama,01,2023,31193,4300,1,01,62212.0
Alabama,01,2020,28225,4400,1,01,
Alabama,01,2020,28079,4400,1,01,
Alabama,01,2021,29153,4400,1,01,53913.0
Alabama,01,2022,29353,4400,1,01,59674.0
Alabama,01,2023,29651,4400,1,01,62212.0
Alabama,01,2020,28817,4500,1,01,
Alabama,01,2020,28765,4500,1,01,
Alabama,01,2021,27997,4500,1,01,53913.0
Alabama,01,2022,29033,4500,1,01,59674.0
Alabama,01,2023,29288,4500,1,01,62212.0
Alabama,01,2020,153352,4549,1,01,
Alabama,01,2020,151922,4549,1,01,
Alabama,01,2021,146172,4549,1,01,53913.0
Alabama,01,2022,143974,4549,1,01,59674.0
Alabama,01,2023,143825,4549,1,01,62212.0
Alabama,01,2020,633214,4564,1,01,
Alabama,01,2020,631481,4564,1,01,
Alabama,01,2021,625108,4564,1,01,53913.0
Alabama,01,2022,620357,4564,1,01,59674.0
Alabama,01,2023,616664,4564,1,01,62212.0
Alabama,01,2020,28874,4600,1,01,
Alabama,01,2020,28712,4600,1,01,
Alabama,01,2021,28679,4600,1,01,53913.0
Alabama,01,2022,28158,4600,1,01,59674.0
Alabama,01,2023,29093,4600,1,01,62212.0
Alabama,01,2020,29990,4700,1,01,
Alabama,01,2020,29602,4700,1,01,
Alabama,01,2021,28696,4700,1,01,53913.0
Alabama,01,2022,28635,4700,1,01,59674.0
Alabama,01,2023,28221,4700,1,01,62212.0
Alabama,01,2020,31885,4800,1,01,
Alabama,01,2020,31396,4800,1,01,
Alabama,01,2021,29479,4800,1,01,53913.0
Alabama,01,2022,28654,4800,1,01,59674.0
Alabama,01,2023,28505,4800,1,01,62212.0
Alabama,01,2020,33786,4900,1,01,
Alabama,01,2020,33447,4900,1,01,
Alabama,01,2021,31321,4900,1,01,53913.0
Alabama,01,2022,29494,4900,1,01,59674.0
Alabama,01,2023,28718,4900,1,01,62212.0
Alabama,01,2020,31809,5000,1,01,
Alabama,01,2020,32266,5000,1,01,
Alabama,01,2021,33357,5000,1,01,53913.0
Alabama,01,2022,31242,5000,1,01,59674.0
Alabama,01,2023,29455,5000,1,01,62212.0
Alabama,01,2020,154713,5054,1,01,
Alabama,01,2020,154824,5054,1,01,
Alabama,01,2021,156906,5054,1,01,53913.0
Alabama,01,2022,157835,5054,1,01,59674.0
Alabama,01,2023,157192,5054,1,01,62212.0
Alabama,01,2020,30789,5100,1,01,
Alabama,01,2020,30872,5100,1,01,
Alabama,01,2021,32368,5100,1,01,53913.0
Alabama,01,2022,33439,5100,1,01,59674.0
Alabama,01,2023,31416,5100,1,01,62212.0
Alabama,01,2020,30200,5200,1,01,
Alabama,01,2020,30257,5200,1,01,
Alabama,01,2021,30800,5200,1,01,53913.0
Alabama,01,2022,32425,5200,1,01,59674.0
Alabama,01,2023,33387,5200,1,01,62212.0
Alabama,01,2020,30406,5300,1,01,
Alabama,01,2020,30617,5300,1,01,
Alabama,01,2021,30037,5300,1,01,53913.0
Alabama,01,2022,30674,5300,1,01,59674.0
Alabama,01,2023,32273,5300,1,01,62212.0
Alabama,01,2020,31298,5400,1,01,
Alabama,01,2020,31023,5400,1,01,
Alabama,01,2021,30344,5400,1,01,53913.0
Alabama,01,2022,30055,5400,1,01,59674.0
Alabama,01,2023,30661,5400,1,01,62212.0
Alabama,01,2020,32957,5500,1,01,
Alabama,01,2020,32495,5500,1,01,
Alabama,01,2021,30812,5500,1,01,53913.0
Alabama,01,2022,30256,5500,1,01,59674.0
Alabama,01,2023,29994,5500,1,01,62212.0
Alabama,01,2020,166927,5559,1,01,
Alabama,01,2020,166384,5559,1,01,
Alabama,01,2021,162695,5559,1,01,53913.0
Alabama,01,2022,158895,5559,1,01,59674.0
Alabama,01,2023,155330,5559,1,01,62212.0
Alabama,01,2020,33519,5600,1,01,
Alabama,01,2020,33444,5600,1,01,
Alabama,01,2021,32306,5600,1,01,53913.0
Alabama,01,2022,30753,5600,1,01,59674.0
Alabama,01,2023,30064,5600,1,01,62212.0
Alabama,01,2020,33394,5700,1,01,
Alabama,01,2020,33401,5700,1,01,
Alabama,01,2021,33165,5700,1,01,53913.0
Alabama,01,2022,32122,5700,1,01,59674.0
Alabama,01,2023,30550,5700,1,01,62212.0
Alabama,01,2020,33759,5800,1,01,
Alabama,01,2020,33579,5800,1,01,
Alabama,01,2021,33107,5800,1,01,53913.0
Alabama,01,2022,32928,5800,1,01,59674.0
Alabama,01,2023,31907,5800,1,01,62212.0
Alabama,01,2020,33298,5900,1,01,
Alabama,01,2020,33465,5900,1,01,
Alabama,01,2021,33305,5900,1,01,53913.0
Alabama,01,2022,32836,5900,1,01,59674.0
Alabama,01,2023,32815,5900,1,01,62212.0
Alabama,01,2020,571195,5999,1,01,
Alabama,01,2020,573955,5999,1,01,
Alabama,01,2021,582080,5999,1,01,53913.0
Alabama,01,2022,592453,5999,1,01,59674.0
Alabama,01,2023,605268,5999,1,01,62212.0
Alabama,01,2020,32853,6000,1,01,
Alabama,01,2020,32804,6000,1,01,
Alabama,01,2021,33120,6000,1,01,53913.0
Alabama,01,2022,32947,6000,1,01,59674.0
Alabama,01,2023,32581,6000,1,01,62212.0
Alabama,01,2020,158222,6064,1,01,
Alabama,01,2020,158351,6064,1,01,
Alabama,01,2021,159335,6064,1,01,53913.0
Alabama,01,2022,159653,6064,1,01,59674.0
Alabama,01,2023,160317,6064,1,01,62212.0
Alabama,01,2020,32008,6100,1,01,
Alabama,01,2020,32051,6100,1,01,
Alabama,01,2021,32351,6100,1,01,53913.0
Alabama,01,2022,32773,6100,1,01,59674.0
Alabama,01,2023,32704,6100,1,01,62212.0
Alabama,01,2020,31928,6200,1,01,
Alabama,01,2020,31775,6200,1,01,
Alabama,01,2021,31684,6200,1,01,53913.0
Alabama,01,2022,32023,6200,1,01,59674.0
Alabama,01,2023,32556,6200,1,01,62212.0
Alabama,01,2020,31267,6300,1,01,
Alabama,01,2020,31577,6300,1,01,
Alabama,01,2021,31175,6300,1,01,53913.0
Alabama,01,2022,31195,6300,1,01,59674.0
Alabama,01,2023,31717,6300,1,01,62212.0
Alabama,01,2020,30166,6400,1,01,
Alabama,01,2020,30144,6400,1,01,
Alabama,01,2021,31005,6400,1,01,53913.0
Alabama,01,2022,30715,6400,1,01,59674.0
Alabama,01,2023,30759,6400,1,01,62212.0
Alabama,01,2020,28920,6500,1,01,
Alabama,01,2020,29101,6500,1,01,
Alabama,01,2021,29500,6500,1,01,53913.0
Alabama,01,2022,30414,6500,1,01,59674.0
Alabama,01,2023,30221,6500,1,01,62212.0
Alabama,01,2020,133202,6569,1,01,
Alabama,01,2020,134096,6569,1,01,
Alabama,01,2021,136388,6569,1,01,53913.0
Alabama,01,2022,139529,6569,1,01,59674.0
Alabama,01,2023,142292,6569,1,01,62212.0
Alabama,01,2020,379675,6599,1,01,
Alabama,01,2020,382139,6599,1,01,
Alabama,01,2021,389440,6599,1,01,53913.0
Alabama,01,2022,399964,6599,1,01,59674.0
Alabama,01,2023,412136,6599,1,01,62212.0
Alabama,01,2020,27851,6600,1,01,
Alabama,01,2020,28064,6600,1,01,
Alabama,01,2021,28495,6600,1,01,53913.0
Alabama,01,2022,29087,6600,1,01,59674.0
Alabama,01,2023,29986,6600,1,01,62212.0
Alabama,01,2020,26679,6700,1,01,
Alabama,01,2020,26806,6700,1,01,
Alabama,01,2021,27437,6700,1,01,53913.0
Alabama,01,2022,27991,6700,1,01,59674.0
Alabama,01,2023,28602,6700,1,01,62212.0
Alabama,01,2020,25824,6800,1,01,
Alabama,01,2020,25712,6800,1,01,
Alabama,01,2021,26021,6800,1,01,53913.0
Alabama,01,2022,26720,6800,1,01,59674.0
Alabama,01,2023,27376,6800,1,01,62212.0
Alabama,01,2020,23928,6900,1,01,
Alabama,01,2020,24413,6900,1,01,
Alabama,01,2021,24935,6900,1,01,53913.0
Alabama,01,2022,25317,6900,1,01,59674.0
Alabama,01,2023,26107,6900,1,01,62212.0
Alabama,01,2020,23323,7000,1,01,
Alabama,01,2020,23288,7000,1,01,
Alabama,01,2021,23635,7000,1,01,53913.0
Alabama,01,2022,24225,7000,1,01,59674.0
Alabama,01,2023,24794,7000,1,01,62212.0
Alabama,01,2020,107712,7074,1,01,
Alabama,01,2020,108627,7074,1,01,
Alabama,01,2021,112289,7074,1,01,53913.0
Alabama,01,2022,110670,7074,1,01,59674.0
Alabama,01,2023,112101,7074,1,01,62212.0
Alabama,01,2020,22883,7100,1,01,
Alabama,01,2020,22843,7100,1,01,
Alabama,01,2021,22417,7100,1,01,53913.0
Alabama,01,2022,22929,7100,1,01,59674.0
Alabama,01,2023,23593,7100,1,01,62212.0
Alabama,01,2020,22959,7200,1,01,
Alabama,01,2020,22458,7200,1,01,
Alabama,01,2021,21973,7200,1,01,53913.0
Alabama,01,2022,21719,7200,1,01,59674.0
Alabama,01,2023,22265,7200,1,01,62212.0
Alabama,01,2020,22877,7300,1,01,
Alabama,01,2020,23810,7300,1,01,
Alabama,01,2021,21458,7300,1,01,53913.0
Alabama,01,2022,21142,7300,1,01,59674.0
Alabama,01,2023,21011,7300,1,01,62212.0
Alabama,01,2020,15670,7400,1,01,
Alabama,01,2020,16228,7400,1,01,
Alabama,01,2021,22806,7400,1,01,53913.0
Alabama,01,2022,20655,7400,1,01,59674.0
Alabama,01,2023,20438,7400,1,01,62212.0
Alabama,01,2020,15539,7500,1,01,
Alabama,01,2020,15461,7500,1,01,
Alabama,01,2021,15364,7500,1,01,53913.0
Alabama,01,2022,21704,7500,1,01,59674.0
Alabama,01,2023,19728,7500,1,01,62212.0
Alabama,01,2020,68936,7579,1,01,
Alabama,01,2020,69168,7579,1,01,
Alabama,01,2021,69907,7579,1,01,53913.0
Alabama,01,2022,76844,7579,1,01,59674.0
Alabama,01,2023,80364,7579,1,01,62212.0
Alabama,01,2020,15243,7600,1,01,
Alabama,01,2020,15032,7600,1,01,
Alabama,01,2021,14640,7600,1,01,53913.0
Alabama,01,2022,14680,7600,1,01,59674.0
Alabama,01,2023,20860,7600,1,01,62212.0
Alabama,01,2020,14750,7700,1,01,
Alabama,01,2020,15009,7700,1,01,
Alabama,01,2021,14160,7700,1,01,53913.0
Alabama,01,2022,13888,7700,1,01,59674.0
Alabama,01,2023,14004,7700,1,01,62212.0
Alabama,01,2020,12441,7800,1,01,
Alabama,01,2020,12590,7800,1,01,
Alabama,01,2021,14069,7800,1,01,53913.0
Alabama,01,2022,13382,7800,1,01,59674.0
Alabama,01,2023,13196,7800,1,01,62212.0
Alabama,01,2020,10963,7900,1,01,
Alabama,01,2020,11076,7900,1,01,
Alabama,01,2021,11674,7900,1,01,53913.0
Alabama,01,2022,13190,7900,1,01,59674.0
Alabama,01,2023,12576,7900,1,01,62212.0
Alabama,01,2020,9846,8000,1,01,
Alabama,01,2020,9931,8000,1,01,
Alabama,01,2021,10116,8000,1,01,53913.0
Alabama,01,2022,10782,8000,1,01,59674.0
Alabama,01,2023,12284,8000,1,01,62212.0
Alabama,01,2020,40710,8084,1,01,
Alabama,01,2020,40948,8084,1,01,
Alabama,01,2021,41334,8084,1,01,53913.0
Alabama,01,2022,42723,8084,1,01,59674.0
Alabama,01,2023,45438,8084,1,01,62212.0
Alabama,01,2020,9202,8100,1,01,
Alabama,01,2020,9194,8100,1,01,
Alabama,01,2021,9140,8100,1,01,53913.0
Alabama,01,2022,9390,8100,1,01,59674.0
Alabama,01,2023,10113,8100,1,01,62212.0
Alabama,01,2020,8270,8200,1,01,
Alabama,01,2020,8338,8200,1,01,
Alabama,01,2021,8311,8200,1,01,53913.0
Alabama,01,2022,8309,8200,1,01,59674.0
Alabama,01,2023,8628,8200,1,01,62212.0
Alabama,01,2020,7031,8300,1,01,
Alabama,01,2020,7114,8300,1,01,
Alabama,01,2021,7522,8300,1,01,53913.0
Alabama,01,2022,7514,8300,1,01,59674.0
Alabama,01,2023,7610,8300,1,01,62212.0
Alabama,01,2020,6361,8400,1,01,
Alabama,01,2020,6371,8400,1,01,
Alabama,01,2021,6245,8400,1,01,53913.0
Alabama,01,2022,6728,8400,1,01,59674.0
Alabama,01,2023,6803,8400,1,01,62212.0
Alabama,01,2020,29115,8599,1,01,
Alabama,01,2020,29300,8599,1,01,
Alabama,01,2021,29522,8599,1,01,53913.0
Alabama,01,2022,30198,8599,1,01,59674.0
Alabama,01,2023,31941,8599,1,01,62212.0
Alabama,01,2020,2580719,0000,2,01,
Alabama,01,2020,2585623,0000,2,01,
Alabama,01,2021,2597468,0000,2,01,53913.0
Alabama,01,2022,2610243,0000,2,01,59674.0
Alabama,01,2023,2629215,0000,2,01,62212.0
Alabama,01,2020,28047,0001,2,01,
Alabama,01,2020,27808,0001,2,01,
Alabama,01,2021,27932,0001,2,01,53913.0
Alabama,01,2022,28283,0001,2,01,59674.0
Alabama,01,2023,28426,0001,2,01,62212.0
Alabama,01,2020,28528,0100,2,01,
Alabama,01,2020,28444,0100,2,01,
Alabama,01,2021,28003,0100,2,01,53913.0
Alabama,01,2022,28253,0100,2,01,59674.0
Alabama,01,2023,28614,0100,2,01,62212.0
Alabama,01,2020,29355,0200,2,01,
Alabama,01,2020,29270,0200,2,01,
Alabama,01,2021,28675,0200,2,01,53913.0
Alabama,01,2022,28313,0200,2,01,59674.0
Alabama,01,2023,28706,0200,2,01,62212.0
Alabama,01,2020,29722,0300,2,01,
Alabama,01,2020,29548,0300,2,01,
Alabama,01,2021,29474,0300,2,01,53913.0
Alabama,01,2022,28925,0300,2,01,59674.0
Alabama,01,2023,28742,0300,2,01,62212.0
Alabama,01,2020,30309,0400,2,01,
Alabama,01,2020,30261,0400,2,01,
Alabama,01,2021,29746,0400,2,01,53913.0
